order_id,customer_id,order_date,delivery_status,order_total,payment_method
5296157775,99231937,7/27/2024 10:24,On Time,1565.22,Wallet
1143489067,21432404,9/14/2023 17:01,On Time,424.61,UPI
8524452029,40986000,11/7/2023 1:00,Slightly Delayed,4191.3,Cash
4256779885,88745052,6/1/2023 17:29,On Time,1740.54,Cash
7744686996,72946405,9/27/2023 21:39,Significantly Delayed,1798.56,Cash
5427462399,41647393,6/21/2024 13:57,On Time,2098.17,Wallet
8596751747,66359719,3/9/2024 6:33,On Time,2462.18,Card
4746468643,15144290,8/17/2023 19:31,On Time,3206.64,UPI
3010047327,5716817,12/15/2023 20:11,On Time,799.46,Wallet
1236959246,94033330,10/6/2024 20:17,On Time,1310.39,Cash
6600422315,79726146,9/19/2023 0:26,On Time,3415.39,UPI
3227252410,83023956,2/16/2024 7:53,On Time,4307.46,Cash
6972292408,19682060,11/16/2023 5:37,Significantly Delayed,658.16,Cash
7562754470,10700664,2/15/2024 23:27,On Time,317.82,Wallet
7361971676,27504517,8/23/2023 0:44,On Time,532.57,Card
8875605037,93867669,9/27/2023 10:02,On Time,3235.64,Card
8508253527,31233120,9/5/2024 20:54,Slightly Delayed,452.6,UPI
6798775600,24845814,10/9/2023 22:39,Slightly Delayed,3645.18,Cash
3624810422,42366724,8/10/2024 1:08,On Time,864.3,Cash
4740213452,84066402,2/22/2024 12:29,Slightly Delayed,3295.97,Cash
3825468344,81337068,4/9/2023 8:04,On Time,1220.63,UPI
902245665,44828791,8/8/2024 8:14,On Time,2047.24,Cash
6874299189,24633671,8/14/2023 11:33,On Time,4027.29,Card
1127125313,91312072,12/15/2023 19:19,Slightly Delayed,823.75,Card
3606548818,85354059,5/12/2023 4:48,On Time,740.18,Wallet
5750044154,11636968,9/16/2024 22:40,Slightly Delayed,2855.42,UPI
3872847781,27727819,9/16/2023 20:38,On Time,576.22,Wallet
5939554684,3875480,6/11/2023 16:33,On Time,3071.72,Wallet
676412814,57291761,7/26/2024 3:29,On Time,2147.32,UPI
4248390724,6390687,8/22/2023 20:17,Slightly Delayed,877.98,Cash
8938687150,97664747,4/25/2023 6:25,On Time,1313.92,Cash
7898867047,899941,5/3/2023 15:13,Slightly Delayed,5189.5,Wallet
2142065357,469006,1/27/2024 7:45,On Time,2586.92,Cash
9024719693,21597477,6/6/2024 19:22,On Time,140.44,Card
8976616698,90346920,8/23/2023 3:20,On Time,3364.63,UPI
8792586840,91566278,6/14/2023 15:09,On Time,1843.14,UPI
5375387413,66768157,4/4/2023 23:31,On Time,1934.8,Wallet
4252164097,72366758,9/28/2023 6:58,Slightly Delayed,163.55,Card
8423273411,5418547,5/23/2023 23:13,On Time,719.38,UPI
2551179741,18791381,4/10/2024 2:09,Slightly Delayed,2975.13,UPI
227511348,11775073,8/1/2024 15:43,On Time,2388.23,Card
4434464045,7591711,9/22/2023 0:04,On Time,2148.83,Card
7041011843,35705377,2/6/2024 0:46,On Time,1303.83,Card
6510283268,67383024,6/12/2024 1:40,On Time,1452.76,Wallet
6853654698,85198177,8/6/2023 11:20,On Time,2101.23,Card
9338996795,2219590,1/9/2024 18:21,On Time,951.43,Card
7346145952,96629258,3/12/2024 19:24,On Time,264.89,Cash
6497069610,52672659,4/10/2024 17:18,On Time,1416.18,Card
1741402363,87200291,6/12/2024 11:13,On Time,1729.82,UPI
4825878367,46717997,10/7/2024 14:04,On Time,4152.86,Card
7019011442,41640262,6/30/2023 19:38,On Time,3612.65,Cash
1674463798,52085702,9/21/2024 13:31,Slightly Delayed,3497.86,UPI
305684588,46876240,8/25/2024 19:41,Significantly Delayed,4199.86,UPI
5967495442,77086074,7/18/2024 15:25,Slightly Delayed,707.67,Card
2571047526,90665975,6/19/2023 0:18,On Time,651.93,UPI
7784811086,53332493,9/7/2024 6:11,Significantly Delayed,2387.27,UPI
7942005230,78614729,3/25/2023 8:20,Slightly Delayed,281.73,Wallet
6653543195,95334407,9/15/2023 14:53,Slightly Delayed,1617.62,Wallet
397928918,71902700,9/14/2024 3:54,Slightly Delayed,797.99,Card
776120140,25128143,11/12/2023 3:51,Significantly Delayed,430.41,Card
8293188779,28991365,10/16/2024 9:48,On Time,4286.09,UPI
178737268,2164524,6/18/2023 19:52,On Time,726.41,UPI
5246598523,90665975,11/22/2023 16:46,Significantly Delayed,3057.36,Cash
1172544737,30188374,11/24/2023 7:36,Slightly Delayed,1080.33,Cash
6419533291,92404798,7/28/2023 5:02,On Time,2555.75,Wallet
882083749,51833636,6/18/2023 12:52,On Time,1142.73,Cash
3185510401,43990799,10/14/2024 0:24,On Time,749.5,UPI
7760767006,93018527,8/19/2023 12:04,On Time,1014.49,UPI
3833878150,644189,6/23/2024 18:54,Significantly Delayed,3376,Cash
369899578,44198187,8/19/2023 14:17,On Time,2313.22,Cash
1944466212,70798876,9/9/2024 14:02,On Time,2523.57,UPI
4064447117,6061349,2/25/2024 22:19,Significantly Delayed,2534.24,Cash
1553685597,22822088,10/28/2024 0:27,Significantly Delayed,2962.71,Card
3682284811,96009692,7/18/2024 20:57,On Time,4471.32,UPI
291439357,62679120,4/11/2023 2:13,On Time,2008.62,UPI
8285784194,17390673,9/30/2024 15:47,On Time,1107.52,UPI
5058742647,29562254,9/17/2024 23:35,On Time,1943.59,UPI
6917020296,34655710,7/10/2024 21:48,On Time,705.42,Card
6671181961,50968312,10/13/2023 5:37,On Time,2732,Wallet
5123439997,89886179,2/15/2024 18:57,On Time,1789.27,Cash
8510183245,3897936,10/1/2024 20:56,On Time,2914.71,Wallet
6081384585,94529626,3/4/2024 4:03,On Time,4519.77,Cash
4423613746,98088303,8/27/2023 18:01,Slightly Delayed,4916.33,UPI
1530472691,82169898,8/9/2024 14:17,Slightly Delayed,3469.84,UPI
7009303199,85519349,2/25/2024 10:37,Slightly Delayed,3223.07,UPI
5386652055,71252391,4/16/2024 15:24,Slightly Delayed,2799.46,Card
4413239746,22915611,4/10/2023 7:24,Slightly Delayed,811.95,UPI
4988875078,65514005,7/23/2023 15:48,Slightly Delayed,3485.65,UPI
1617565217,43518622,6/1/2024 12:51,On Time,2865.04,UPI
392038758,24144240,7/23/2024 18:36,Slightly Delayed,3639.23,Card
1828727552,12455156,3/26/2024 14:32,On Time,2106.13,Cash
7119397338,25850478,10/28/2024 22:53,On Time,874.78,Cash
2611271708,11446157,4/26/2024 5:34,On Time,1171.77,Card
7162509481,1174162,10/17/2024 0:59,On Time,1157.52,Wallet
131913576,48228547,10/17/2023 3:00,On Time,2136.82,Wallet
6627201490,28991365,12/10/2023 14:55,Slightly Delayed,1393.12,Cash
4644950813,81655250,8/21/2023 9:02,On Time,2392.8,Card
9434934993,92027021,8/9/2024 7:08,Slightly Delayed,698.38,Cash
2556317798,29562072,9/14/2023 3:54,On Time,1675.35,Cash
2826150539,24456825,11/5/2023 10:24,On Time,2121.58,Card
4283803308,4543215,12/8/2023 4:15,On Time,2653.37,UPI
6873424093,35705377,2/10/2024 23:18,On Time,2891.16,UPI
4741294126,66354642,9/5/2024 8:27,On Time,2218.23,Cash
4967241271,45708879,5/3/2023 22:35,On Time,641.98,Wallet
9554079946,69516494,12/23/2023 9:57,On Time,3528.74,Wallet
4601205399,97111069,7/14/2023 20:15,On Time,3250.65,Wallet
5633967304,72605638,1/30/2024 19:14,Slightly Delayed,2009.59,Cash
4168163237,47503133,7/6/2023 0:28,Slightly Delayed,1178.88,Wallet
5924297360,59197894,9/9/2024 21:59,Slightly Delayed,723.44,Wallet
2120299901,28499191,6/12/2024 9:32,On Time,1204.42,Card
1070876534,59329145,2/21/2024 19:01,On Time,4573.95,Cash
7032280048,18567760,9/15/2023 22:21,On Time,1403.74,UPI
156346853,57331847,3/30/2023 9:00,Slightly Delayed,1506.38,Card
6873267326,45546750,2/10/2024 7:52,Slightly Delayed,2229.88,Cash
1370661468,64795608,9/27/2023 2:02,On Time,957.45,Wallet
3612128358,8513589,4/24/2024 23:13,On Time,1654.11,UPI
1736953222,86704661,2/18/2024 14:00,Slightly Delayed,3889.08,Wallet
9107923488,85354059,11/20/2023 4:53,On Time,2768.96,Wallet
4378877600,46989310,11/27/2023 11:09,Slightly Delayed,1365.37,Wallet
3232762361,22613559,7/24/2023 15:36,On Time,2843.52,Wallet
1831641377,76971644,3/19/2024 4:14,Slightly Delayed,3402.24,Cash
562428866,57833505,4/17/2023 19:29,Slightly Delayed,896.97,Card
4607715908,59095971,8/24/2024 22:51,Slightly Delayed,4650.66,UPI
4804575203,53974737,5/23/2023 21:43,Significantly Delayed,1762.54,Wallet
8287234948,47939657,10/7/2024 7:48,On Time,1856.75,UPI
6074452586,78806824,9/1/2023 8:30,On Time,81.35,Cash
6821790656,66710182,8/3/2024 13:10,On Time,2094.62,Wallet
7821942520,84468124,2/12/2024 23:57,On Time,2732.91,Wallet
3012496270,27604184,4/6/2023 3:45,On Time,2270.44,UPI
8980370750,76971644,9/15/2023 14:47,On Time,901.58,Card
6535672015,4758426,5/5/2023 8:41,On Time,2685.35,UPI
6999060704,15534747,4/28/2023 15:55,Slightly Delayed,672.73,Wallet
9403732731,73393269,5/26/2024 15:50,On Time,2995.55,Cash
5649255352,84119685,10/30/2024 23:39,On Time,3938.48,Cash
5034409841,46629917,8/15/2023 3:17,Significantly Delayed,2746.95,Wallet
9072111617,49985597,9/15/2024 22:20,On Time,2799.39,UPI
9556880451,48778633,10/8/2023 11:26,On Time,4818.86,Card
4602796463,22047134,9/12/2024 5:20,On Time,2500.69,UPI
6061353924,49241309,3/3/2024 22:15,On Time,1424.69,Wallet
4366519080,63339001,5/29/2023 17:54,On Time,2771.3,Cash
1324817141,71694275,8/17/2023 22:02,On Time,5053.37,Card
5419080144,55404382,11/1/2024 16:44,On Time,2197.72,Cash
8813470284,57537308,1/4/2024 5:16,On Time,1665.1,Card
3182992799,81906973,10/18/2023 13:55,Slightly Delayed,4329.87,Cash
7792996715,22081691,1/3/2024 15:04,On Time,949.2,Card
6962624734,88866835,4/27/2023 8:57,On Time,3579.41,Wallet
5948662456,35988028,6/29/2023 18:25,On Time,4187.66,Card
3395675979,88202341,6/10/2023 15:59,On Time,2930.34,Cash
7550368787,51592174,12/30/2023 17:50,Slightly Delayed,5268.01,Cash
8357671697,97388817,4/14/2024 0:42,On Time,39.65,Wallet
9600704922,90372221,11/13/2023 12:31,On Time,2378.52,Cash
9915229426,12832151,2/3/2024 2:47,On Time,37.8,Cash
9927474026,94137242,3/28/2023 4:07,Slightly Delayed,530.85,Cash
6310535397,21461764,5/26/2023 17:46,On Time,5015.88,Card
8045941430,67829645,5/24/2023 15:07,On Time,2667.64,Wallet
4390394582,49795571,11/2/2024 11:28,On Time,1170.39,Cash
5062545226,84275450,11/28/2023 4:16,On Time,2945.03,Wallet
2836701831,62323608,6/13/2024 14:15,On Time,354.52,Card
4115492281,32540616,1/7/2024 1:31,On Time,4248.74,Wallet
3554645781,26227445,4/25/2024 14:58,Slightly Delayed,2108.47,Card
3983605701,19067680,1/27/2024 12:28,Slightly Delayed,3627.25,Card
8581516385,8241122,12/14/2023 19:30,On Time,681.54,Card
8290229112,88923048,3/9/2024 5:06,On Time,517.77,Wallet
1195560119,83039559,4/3/2023 17:20,On Time,552.2,Cash
5077327994,243838,8/1/2023 20:07,On Time,2694.01,Card
2945185661,81102955,7/9/2023 12:02,On Time,374.68,Card
3951005873,52085702,10/3/2024 15:03,On Time,832.06,Wallet
3490816523,25128143,1/27/2024 20:17,Slightly Delayed,4284.99,Card
6739114301,51544662,3/26/2023 18:06,On Time,671.55,UPI
5728818155,31000129,11/3/2023 0:57,Slightly Delayed,2215.55,Cash
7713651693,8351747,8/7/2023 1:57,On Time,422.87,Wallet
5452048621,22483684,10/22/2024 15:15,Slightly Delayed,947.95,Wallet
2297027645,36578947,4/17/2024 20:56,On Time,2036.46,Card
2438302298,77862447,4/24/2023 0:00,Slightly Delayed,1175.49,Cash
578811216,75739462,6/18/2024 10:23,Significantly Delayed,1980.99,Wallet
8684710720,74172010,9/12/2023 2:25,On Time,1644.14,Cash
1249797614,54797119,6/27/2024 18:33,On Time,2735.5,Card
8013026217,52337289,3/21/2023 12:31,On Time,2368,Cash
5421697986,95971469,5/26/2023 2:27,On Time,3487.72,Wallet
8922741261,22133362,8/11/2024 0:35,On Time,2993.51,Cash
3441102335,12077371,11/4/2023 0:26,On Time,1197.76,Wallet
6065607924,91868185,5/8/2024 8:15,On Time,965.88,UPI
5153395650,94033330,3/23/2023 15:24,On Time,1099.91,Card
2215235447,88215615,9/16/2024 17:11,On Time,163.03,Card
5678676134,76917159,9/21/2024 15:30,On Time,1292.08,Card
5045588926,67092149,7/4/2023 16:03,On Time,2558.43,UPI
1677502866,24644542,1/18/2024 8:32,On Time,83.18,UPI
4777610024,81808190,5/25/2024 3:32,Slightly Delayed,1801.32,Cash
477350788,3638834,10/12/2023 5:02,On Time,941.19,UPI
4616699342,11446157,4/16/2023 7:19,On Time,277.2,Card
8849914077,32527479,1/30/2024 0:01,On Time,3890.81,Wallet
9183435457,25722990,10/21/2024 23:54,On Time,2131.39,Card
6922646336,92416428,6/23/2023 23:49,On Time,3777.74,Cash
3228806806,70543108,6/29/2023 8:21,Significantly Delayed,1475.75,Wallet
4893095476,21409946,10/4/2024 21:08,Slightly Delayed,2376.4,Card
7773468233,22210238,10/5/2023 8:15,On Time,2685.53,Wallet
5928657526,22076522,10/14/2023 12:34,On Time,2020.58,Card
4435936422,47206881,12/1/2023 19:44,On Time,1250.93,Wallet
6031122324,28603182,6/25/2024 15:25,On Time,3472.94,UPI
7286969496,75913572,6/21/2023 15:49,On Time,2193.54,Card
4665508413,77035814,11/2/2023 1:31,On Time,2902.2,Cash
9224598372,50015282,3/31/2024 13:19,On Time,3973.73,UPI
842020543,99231937,8/14/2024 11:06,On Time,1387.32,UPI
7237143327,96253172,6/9/2023 20:54,On Time,1430.36,UPI
5095141954,1469696,8/5/2023 8:19,On Time,3229.91,Card
6229535077,77869660,4/1/2024 5:57,On Time,2219.96,Cash
2984879441,16379942,4/22/2024 7:45,On Time,736.92,Cash
785895477,11389698,3/19/2023 18:55,Significantly Delayed,397.68,Wallet
6220343481,79895967,6/2/2023 23:01,On Time,3373.51,UPI
5897343054,52815265,3/21/2023 4:16,Significantly Delayed,171.2,Card
60465,15808945,10/23/2024 5:23,On Time,589.47,UPI
2245476104,8628482,6/1/2023 9:19,On Time,3898.9,Wallet
6347292505,83597876,6/24/2024 19:43,Slightly Delayed,951.43,Cash
8321900643,1655637,10/31/2023 21:33,On Time,3517.14,Card
9639033064,20314691,8/15/2024 21:12,On Time,3291.28,Card
2748368258,92404798,8/3/2023 23:54,On Time,870.29,Card
1444371693,9274874,5/6/2023 8:21,On Time,869.55,Card
7111342746,35459748,10/19/2024 15:38,On Time,2441.75,Card
9457576236,80800079,11/29/2023 18:09,Slightly Delayed,826.21,UPI
4167252733,70589930,11/27/2023 16:52,On Time,878.07,Cash
4304875010,89995124,1/27/2024 5:15,On Time,1994.43,UPI
4870910859,88532418,7/4/2023 4:47,On Time,1609.67,Card
3674118222,32868927,7/25/2024 7:34,Slightly Delayed,634.28,UPI
38408517,39674723,11/26/2023 8:38,Significantly Delayed,88.43,Cash
3081609596,7076456,4/9/2023 4:16,On Time,3555.24,Card
1390229631,67952740,8/7/2023 7:39,Slightly Delayed,959.01,UPI
7498092418,50968312,10/12/2023 11:56,Slightly Delayed,918.36,Cash
3334055527,79298972,4/18/2023 12:19,On Time,1874.14,Cash
8729426842,37904682,6/7/2023 3:07,On Time,2010.82,Wallet
1722808791,51014003,5/16/2023 12:18,On Time,4509.16,Cash
9775070757,55042740,3/15/2024 6:50,Slightly Delayed,1717.21,UPI
4737779056,43980719,8/8/2024 23:52,On Time,785.67,Wallet
2047483376,11493380,10/15/2023 15:42,On Time,4363.62,Card
4758632331,34853377,9/6/2023 3:07,Significantly Delayed,329.79,UPI
4741574337,40841791,2/9/2024 1:49,On Time,3284.15,Cash
5805120939,12277039,7/10/2024 12:50,Slightly Delayed,3209.77,Wallet
7550508,93127511,10/20/2023 10:54,On Time,1067.68,Card
1966056265,63802820,8/11/2024 4:52,On Time,3447.86,Card
6363072906,29095552,7/8/2024 15:33,On Time,1191.83,Card
7389054351,25585013,12/22/2023 6:50,On Time,3840.78,Cash
7146572423,80954112,6/1/2023 18:32,On Time,3748.84,UPI
4590810848,20298398,5/24/2023 12:11,On Time,2867.36,Cash
9226364404,29858395,11/22/2023 23:38,Significantly Delayed,2455.82,Wallet
6687792641,93924203,5/20/2024 6:53,On Time,1545.05,Wallet
5183577434,2134827,1/3/2024 19:52,On Time,805.28,Card
7440785414,72132838,11/1/2023 8:29,On Time,4073.91,UPI
7932057095,73363613,9/20/2023 3:04,On Time,1009.42,UPI
6126906924,33675108,12/1/2023 22:19,On Time,505.31,Card
8997788831,72495274,3/23/2023 23:23,On Time,2656.18,Card
3480516243,23567263,8/5/2024 23:53,On Time,2854.52,UPI
1234692850,76971644,3/19/2024 5:50,On Time,310.69,UPI
4954911880,82359623,4/9/2023 3:59,On Time,2079.76,Wallet
504060154,55060796,7/18/2023 20:40,Significantly Delayed,1828.77,Card
8723752267,13494314,7/9/2024 3:05,On Time,3290.63,Card
5724116944,93938425,6/20/2024 20:28,Slightly Delayed,3853.5,Cash
8161349145,19080489,3/12/2024 10:56,Slightly Delayed,3929.07,Cash
2985254380,73377004,11/4/2023 5:17,On Time,2389.3,Cash
9837170359,42723554,4/12/2023 8:37,On Time,1785.4,Card
3915323515,32987624,9/11/2024 0:36,On Time,3105.35,Card
8829163586,11387110,1/16/2024 6:39,On Time,2922.5,Card
961526405,63083547,10/10/2024 13:33,On Time,1022.7,Cash
5792721465,49617892,10/18/2024 4:31,On Time,4645.02,Card
8094117960,95018817,4/4/2023 10:06,Slightly Delayed,1473.88,Cash
9318325652,89986926,4/12/2024 11:16,On Time,1967.45,UPI
852676412,65570302,8/11/2024 14:07,Slightly Delayed,3996.42,Wallet
6487883093,37309023,10/19/2024 1:28,On Time,423.56,Card
5398965602,99412119,6/9/2024 5:12,Slightly Delayed,2721.96,Card
6149664144,52678787,10/21/2024 2:14,Significantly Delayed,3045.23,Card
6231586256,12755730,5/3/2023 23:11,On Time,1467.19,UPI
4598622116,85518832,3/19/2024 6:18,Significantly Delayed,2982.31,Cash
8971796779,21786873,7/3/2024 7:25,On Time,1673.85,Wallet
2148246883,93563435,9/21/2023 8:05,On Time,2742.01,Card
4357632507,6150721,9/13/2024 2:31,On Time,923.84,Cash
3323576462,20163931,12/10/2023 23:24,On Time,2160.52,UPI
4220834107,74682740,9/29/2023 21:58,On Time,422.14,UPI
4409513224,12814732,10/26/2024 17:06,Slightly Delayed,947.24,Card
5610159677,90184276,8/31/2023 12:25,On Time,1883.53,Wallet
6259219127,21577948,5/12/2023 21:31,On Time,2162.88,Card
5628497118,50229203,10/24/2024 8:05,Slightly Delayed,2543.92,Card
1508576390,81541985,7/27/2023 8:37,Significantly Delayed,1407.4,UPI
5922953060,96628029,9/13/2024 18:08,On Time,1867.74,Card
5130838561,10524732,7/26/2023 19:47,On Time,319.8,Wallet
3217749279,40643232,9/29/2023 4:16,On Time,995.64,Cash
9279422297,15043066,4/7/2023 10:39,On Time,2129.39,Card
222955546,51661209,9/27/2023 18:47,Significantly Delayed,123.3,Wallet
8290493339,69340015,1/29/2024 17:37,On Time,316.02,Card
6418952352,34381941,8/31/2023 15:44,On Time,2310.95,Card
8978231928,73799927,10/30/2024 16:12,Slightly Delayed,1938.5,Wallet
3746306403,47625855,7/3/2023 1:48,On Time,2987.17,Wallet
3157198428,61753272,10/30/2024 5:05,On Time,635.77,Cash
981939883,51119088,5/3/2023 16:43,Slightly Delayed,3449.49,Cash
6569836274,5228136,6/24/2024 17:12,Slightly Delayed,939.55,Cash
5695124358,90144978,5/16/2024 5:05,On Time,1927.44,Cash
773335066,26935187,7/24/2023 21:59,On Time,2980.84,Card
3618712852,27049432,10/14/2023 5:20,On Time,3254.15,Wallet
6009732867,6982488,8/2/2024 7:29,On Time,2793.26,Cash
7269785858,47939657,8/4/2024 3:58,On Time,2799.31,Cash
5798831066,42102289,4/16/2024 21:48,On Time,1395.01,UPI
5330654120,90299101,11/3/2024 3:47,On Time,2238.94,Wallet
462189338,34755436,9/4/2023 3:35,On Time,3958.23,Card
7536187765,19091057,4/15/2024 19:33,On Time,4205.85,Cash
9938820107,27304727,11/7/2023 10:46,On Time,3090.23,Cash
9410751894,44859592,7/25/2024 6:19,On Time,755.91,Cash
9172888683,71956734,6/18/2024 1:08,On Time,308.31,UPI
8018695018,68419593,5/4/2023 0:11,Slightly Delayed,651.93,UPI
7456610316,74231111,7/3/2024 5:52,On Time,4217.75,Wallet
5627902734,69415494,3/16/2023 19:11,On Time,3265.08,UPI
5189768940,50045027,10/5/2023 8:20,On Time,530.85,Cash
173709007,43034188,10/9/2023 3:17,Significantly Delayed,2685.03,UPI
1485229334,17132416,7/19/2023 5:19,On Time,2966.09,Card
9334479603,49147776,4/16/2023 20:15,On Time,2248.31,Card
8674211510,10562528,9/1/2023 10:58,On Time,1028.49,Wallet
390257855,5228136,4/22/2023 18:15,On Time,2763.17,UPI
6642374542,32019725,8/30/2024 20:29,On Time,4537.51,Cash
6585999443,93730857,6/10/2023 6:26,On Time,354.52,UPI
622705569,93723634,7/7/2024 9:20,On Time,990.34,Card
1635083835,79135318,9/27/2023 8:43,Slightly Delayed,2104.24,Card
7359512417,96511007,8/30/2024 6:37,Slightly Delayed,1010.15,Card
9237698013,79895967,8/15/2024 20:42,On Time,2101,UPI
3492935177,3660263,3/24/2024 0:55,On Time,899.58,Wallet
4324086468,68486301,2/25/2024 4:33,On Time,3675.75,Card
9171218505,89968482,5/31/2024 15:09,Significantly Delayed,4727.19,Cash
5068157547,46741896,10/10/2023 13:05,On Time,3073.17,UPI
8558710948,70459847,6/21/2024 18:44,On Time,3199.48,Wallet
3184669775,71643758,5/13/2024 2:47,Significantly Delayed,4406.88,Cash
7079324691,38902193,4/4/2023 9:05,On Time,1955.04,UPI
4210311922,56195475,5/17/2023 20:54,On Time,340.36,UPI
7660037070,82585664,2/16/2024 20:58,On Time,2558.05,Wallet
9410025634,59643062,1/28/2024 3:08,On Time,3566.13,Card
6798589010,18035010,9/27/2023 15:18,Slightly Delayed,935.2,UPI
5401466202,12305040,9/26/2024 19:49,Slightly Delayed,4220.5,Card
9102648124,81533356,1/6/2024 15:27,Slightly Delayed,2393.42,UPI
1969956670,32203588,10/24/2024 1:26,Slightly Delayed,730.66,Wallet
1194228460,61516967,3/11/2024 16:11,On Time,4057.11,Card
9628463148,12814732,8/25/2024 16:54,On Time,4238.73,UPI
7745364283,25585013,6/18/2023 18:50,On Time,722.02,Wallet
9892343037,55472026,7/31/2024 2:40,Significantly Delayed,879.67,Cash
1588828749,11540364,11/17/2023 13:40,On Time,3402.86,UPI
4037647778,63802820,3/17/2023 5:37,On Time,1697.37,Wallet
